Index,Date,Open,High,Low,Close,Adj Close,Volume,price_for_return,return_1d,abs_return_1d,volatility_20,return_z_20,intraday_range,open_close_return,volume_z_20,conflict_count,total_deaths_sum,total_deaths_max,total_deaths_mean,log_deaths_sum,death_uncertainty_sum,conflict_duration_mean,is_conflict_day,is_high_intensity_conflict_day,is_conflict_window_3d,is_high_intensity_conflict_window_3d,dbscan_cluster,is_market_anomaly
KS11,2000-01-20,927.119995,945.900024,906.26001,945.900024,945.900024,226700.0,945.900024,0.007584305992943019,0.007584305992943019,0.026951829807808293,0.2749935069171497,0.041907192086084635,0.020256308893435108,-0.48067485485446404,10.0,128.0,75.0,12.8,17.776917836758315,50.0,0.7,1,0,1,0,-1,1
KS11,2000-01-21,928.549988,940.700012,911.830017,925.159973,925.159973,255100.0,925.159973,-0.021926261204957997,0.021926261204957997,0.027011225008654022,-0.7428626952111527,0.031205408623963475,-0.003650869682634629,0.4792103425160094,17.0,90.0,33.0,5.294117647058823,23.94721100535291,8.0,0.058823529411764705,1,0,1,0,-1,1
KS11,2000-01-27,888.27002,912.48999,879.0,909.22998,909.22998,344900.0,909.22998,0.02675204122743735,0.02675204122743735,0.02840131147976047,1.0806793135145896,0.036833354307124845,0.02359638345105907,3.449606067203515,16.0,109.0,40.0,6.8125,22.967298272123344,2.0,0.0,1,0,1,0,-1,1
KS11,2000-01-28,922.73999,943.950012,916.859985,941.669983,941.669983,293100.0,941.669983,0.03567854526750214,0.03567854526750214,0.029507303943951315,1.3063286308919577,0.028768068950967042,0.02051498060683375,1.5968139263016836,6.0,52.0,37.0,8.666666666666666,9.608847999516847,4.0,0.16666666666666666,1,0,1,0,-1,1
KS11,2000-01-31,924.830017,948.840027,922.919983,943.880005,943.880005,289400.0,943.880005,0.002346917752394706,0.002346917752394706,0.028947659711381076,0.2144524638176915,0.027461164409346674,0.020598366888863625,1.3818751662667919,35.0,256.0,45.0,7.314285714285714,52.729364502232755,1457.0,0.37142857142857144,1,0,1,0,-1,1
KS11,2000-02-01,955.440002,959.309998,923.52002,928.75,928.75,306100.0,928.75,-0.016029585243730216,0.016029585243730216,0.02791710026475518,-0.3532208466442755,0.038535642530282535,-0.02793477554229517,1.633969322857566,21.0,720.0,518.0,34.285714285714285,35.447814854892634,489.0,10.142857142857142,1,1,1,1,-1,1
KS11,2000-02-11,990.109985,990.75,941.23999,953.219971,953.219971,274800.0,953.219971,-0.013413672497770257,0.013413672497770257,0.021944929232101423,-0.6268836015630223,0.05193975315903234,-0.037258501135103754,0.4738698048104919,11.0,58.0,24.0,5.2727272727272725,16.441916770025973,11.0,0.0,1,0,1,0,-1,1
KS11,2000-02-14,932.940002,941.22998,907.909973,910.869995,910.869995,234200.0,910.869995,-0.04442833478989283,0.04442833478989283,0.024123630736721784,-1.770418890174721,0.03658042001921462,-0.0236564055059138,-0.6248672278096333,43.0,309.0,86.0,7.186046511627907,59.31743726216533,37.0,0.627906976744186,1,0,1,0,-1,1
KS11,2000-02-15,916.890015,919.429993,875.049988,879.700012,879.700012,218600.0,879.700012,-0.034220012922919874,0.034220012922919874,0.023335048501154376,-1.2398096622770869,0.05044902170582212,-0.04056102955816346,-1.0639420331103155,32.0,610.0,350.0,19.0625,53.197838565262565,7.0,0.875,1,1,1,1,-1,1
KS11,2000-02-16,881.030029,886.630005,843.580017,879.5,879.5,214000.0,879.5,-0.00022736387094646204,0.00022736387094646204,0.023349834101618713,0.2134712737935502,0.04894825241614552,-0.0017366366067415996,-1.1953894743753173,16.0,62.0,20.0,3.875,21.27819867697745,0.0,0.5625,1,0,1,1,-1,1
KS11,2000-02-17,869.349976,901.830017,869.349976,897.52002,897.52002,212400.0,897.52002,0.02048893689596376,0.02048893689596376,0.022176780457453017,1.0145138210180642,0.036188653485411976,0.032403571378254774,-1.1722879030266766,10.0,25.0,6.0,2.5,11.41553311896158,1.0,0.0,1,0,1,1,-1,1
KS11,2000-02-21,864.609985,866.320007,843.650024,845.320007,845.320007,213800.0,845.320007,-0.058160277026466756,0.058160277026466756,0.025043741346241526,-2.1546160697765155,0.02681822601177355,-0.022310612107955263,-1.103554479492183,56.0,1997.0,450.0,35.660714285714285,85.71903282572782,3712.0,0.6964285714285714,1,1,1,1,-1,1
KS11,2000-02-23,866.140015,882.789978,852.890015,880.669983,880.669983,346400.0,880.669983,0.036057930729678445,0.036057930729678445,0.025261233940787418,1.4388339887671644,0.03395138199004572,0.016775541769652628,1.9948810798325285,13.0,224.0,135.0,17.23076923076923,20.63562578238044,63.0,0.0,1,0,1,1,-1,1
KS11,2000-02-28,850.359985,850.47998,819.01001,819.01001,819.01001,253100.0,819.01001,-0.052904851601544345,0.052904851601544345,0.025392181345569774,-1.8219148455663474,0.03842440216328979,-0.03686671004398224,-0.13486967085732207,38.0,196.0,50.0,5.157894736842105,48.13996327880402,407.0,0.10526315789473684,1,0,1,0,-1,1
KS11,2000-02-29,843.309998,846.369995,810.530029,828.380005,828.380005,275700.0,828.380005,0.01144063550578589,0.01144063550578589,0.025641813335730537,0.6874868338695049,0.04326512685443199,-0.017704038888911606,0.5255247496080421,17.0,123.0,84.0,7.235294117647059,19.55276185068047,40.0,0.29411764705882354,1,0,1,0,-1,1
KS11,2000-03-02,864.780029,900.299988,857.049988,894.659973,894.659973,317800.0,894.659973,0.0731011980824113,0.08001154977177416,0.03192492536895203,2.54964626038652,0.04834238851099243,0.03455207451373744,1.6619477760719936,40.0,309.0,72.0,7.725,66.9317380818374,110.0,6.375,1,0,1,0,-1,1
KS11,2000-03-03,909.809998,910.02002,882.47998,894.830017,894.830017,311300.0,894.830017,0.0001900655054789535,0.0001900655054789535,0.03166711714595085,0.07468958305069541,0.030776839708988094,-0.016464955356535832,1.477781129723503,14.0,268.0,103.0,19.142857142857142,27.711006411394035,4.0,0.42857142857142855,1,0,1,0,-1,1
KS11,2000-03-06,907.559998,913.51001,899.580017,909.330017,909.330017,352600.0,909.330017,0.016204194902415647,0.016204194902415647,0.031873303166864264,0.5622397589581327,0.015318963126233154,0.0019503052182783046,2.1771395810407808,39.0,584.0,400.0,14.974358974358974,60.046226038014474,61.0,0.8461538461538461,1,0,1,0,-1,1
KS11,2000-03-07,907.01001,907.849976,893.090027,907.340027,907.340027,339300.0,907.340027,-0.0021884134063507865,0.0021884134063507865,0.0312888716072441,0.02693490486314511,0.016267274186946023,0.00036385155220061796,1.6425088745552154,20.0,45.0,6.0,2.25,21.691631954734795,5.0,0.0,1,0,1,0,-1,1
KS11,2000-03-08,895.929993,919.030029,883.530029,915.23999,915.23999,313700.0,915.23999,0.008706728199923353,0.008706728199923353,0.03131498434065936,0.3413900262672798,0.03878764082412964,0.02155301993556551,0.9740441846987582,8.0,12.0,3.0,1.5,6.473890696352274,4.0,0.0,1,0,1,0,-1,1
KS11,2000-03-09,922.710022,928.549988,884.590027,884.590027,884.590027,370000.0,884.590027,-0.03348844383427785,0.03348844383427785,0.0317901384802529,-0.91407938136359,0.04969529347859132,-0.041313082215552244,1.8739595845952999,9.0,31.0,11.0,3.4444444444444446,10.1095256359474,5.0,0.0,1,0,1,0,-1,1
KS11,2000-03-10,902.309998,913.599976,886.26001,891.359985,891.359985,330600.0,891.359985,0.007653215380417189,0.007653215380417189,0.031871099069576844,0.35124860965345417,0.03067219356947014,-0.012135533269354175,0.9909264703475179,13.0,309.0,200.0,23.76923076923077,22.97369195401137,0.0,0.38461538461538464,1,0,1,0,-1,1
KS11,2000-03-13,890.869995,890.869995,849.52002,854.659973,854.659973,364400.0,854.659973,-0.041173053107157354,0.041173053107157354,0.032911139537651665,-1.1012569218189685,0.048381784927700094,-0.040645685906168585,1.4656410506976307,33.0,109.0,11.0,3.303030303030303,42.54064899698676,4.0,0.12121212121212122,1,0,1,0,-1,1
KS11,2000-03-14,843.140015,858.679993,838.309998,846.73999,846.73999,330800.0,846.73999,-0.009266823356895437,0.009266823356895437,0.03160325775834355,-0.19287461086404992,0.024056965822530734,0.004269723813310042,0.7692810513903021,17.0,40.0,15.0,2.3529411764705883,16.624238326819928,3.0,0.11764705882352941,1,0,1,0,-1,1
KS11,2000-03-17,864.359985,869.820007,850.039978,855.570007,855.570007,300800.0,855.570007,0.017058601191958678,0.017058601191958678,0.030727984567271608,0.6184156823048643,0.023119123903556863,-0.010169348596117645,-0.034774645994730964,10.0,32.0,8.0,3.2,12.177673171008475,16.0,0.5,1,0,1,0,-1,1
KS11,2000-03-21,850.909973,863.409973,838.97998,863.409973,863.409973,227900.0,863.409973,0.015167326484493815,0.015167326484493815,0.027963569398455693,0.4913793936208722,0.02829477741045282,0.014690155711690077,-1.6394968053981984,18.0,75.0,35.0,4.166666666666667,21.86153099153019,1.0,0.2222222222222222,1,0,1,0,-1,1
KS11,2000-03-23,888.890015,892.780029,862.840027,867.619995,867.619995,254900.0,867.619995,-0.016783198800451427,0.016783198800451427,0.02746361798045938,-0.5968329748469141,0.034508197335862516,-0.023928742185274667,-1.0373856748437114,14.0,79.0,34.0,5.642857142857143,19.129764263810664,169.0,0.14285714285714285,1,0,1,0,-1,1
KS11,2000-03-24,876.929993,900.059998,861.640015,889.23999,889.23999,281900.0,889.23999,0.024918737609314734,0.024918737609314734,0.027791440004210473,0.8387366925180697,0.04320541522204821,0.014037605166048947,-0.4490580963947711,13.0,34.0,7.0,2.6153846153846154,14.609335306277663,18.0,0.07692307692307693,1,0,1,0,-1,1
KS11,2000-03-31,872.02002,885.73999,860.52002,860.940002,860.940002,214700.0,860.940002,-0.0325973477260878,0.0325973477260878,0.01948401841949946,-1.583383194100771,0.029293527936224282,-0.012706150943644613,-1.790139497310448,13.0,95.0,51.0,7.3076923076923075,17.972792359956973,14.0,0.0,1,0,1,0,-1,1
KS11,2000-04-03,866.75,876.809998,837.359985,846.440002,846.440002,209600.0,846.440002,-0.016842056317880272,0.016842056317880272,0.019281769703640806,-0.6971903282936035,0.04660698089266331,-0.023432359965387888,-1.6793697829687089,58.0,494.0,88.0,8.517241379310345,85.37334117197945,452.0,6.189655172413793,1,0,1,0,-1,1
KS11,2000-04-04,835.23999,850.099976,814.539978,830.159973,830.159973,203000.0,830.159973,-0.019233529797189397,0.019233529797189397,0.01959952532891601,-0.7644206049942542,0.04283511510618201,-0.006082104617620138,-1.604573780264396,19.0,178.0,100.0,9.368421052631579,29.40307198203521,0.0,1.631578947368421,1,0,1,0,-1,1
KS11,2000-04-05,835.23999,850.099976,814.539978,830.159973,830.159973,203031.0,830.159973,0.0,0.0,0.01939215802179632,0.2416742475173609,0.04283511510618201,-0.006082104617620138,-1.4220274244135198,15.0,215.0,162.0,14.333333333333334,18.668034699906062,114.0,0.0,1,0,1,0,-1,1
KS11,2000-04-06,827.22998,827.890015,804.150024,804.349976,804.349976,173000.0,804.349976,-0.031090389610967217,0.031090389610967217,0.019211271849556413,-1.3806325438619933,0.029514504517123178,-0.027658576880881403,-1.8200589623274697,15.0,179.0,85.0,11.933333333333334,26.957720985207498,4.0,0.8,1,0,1,0,-1,1
KS11,2000-04-07,811.380005,838.820007,811.380005,837.380005,837.380005,205100.0,837.380005,0.041064250619185616,0.041064250619185616,0.021630178289534924,2.0323633377079413,0.03276887653891383,0.032044171460695534,-1.0828734141961178,8.0,41.0,15.0,5.125,12.49167255177763,2.0,0.625,1,0,1,0,-1,1
KS11,2000-04-10,861.719971,880.409973,851.299988,870.169983,870.169983,325300.0,870.169983,0.03915782297667825,0.03915782297667825,0.021606757466498386,1.7604404527618498,0.0334532166918013,0.00980598371207996,1.4420561681357855,43.0,192.0,41.0,4.465116279069767,55.25818131453144,12.0,0.16279069767441862,1,0,1,0,-1,1
KS11,2000-04-14,808.460022,816.070007,793.73999,800.890015,800.890015,229800.0,800.890015,-0.0431535997998399,0.0431535997998399,0.02426439575644909,-1.6888750199385107,0.027881502555628688,-0.009363489590088887,-0.3883485900424925,30.0,108.0,16.0,3.6,36.237321062693766,16.0,0.7333333333333333,1,0,1,0,-1,1
KS11,2000-04-17,762.960022,762.960022,699.219971,707.719971,707.719971,287700.0,707.719971,-0.07477158476717398,0.08619417251463984,0.034761734705422584,-3.092178181472513,0.0900639428189882,-0.06212519020591047,1.075257194080914,30.0,102.0,16.0,3.4,35.69784367712373,22.0,0.36666666666666664,1,0,1,0,-1,1
KS11,2000-04-18,738.099976,769.380005,724.049988,747.299988,747.299988,273000.0,747.299988,0.05592609877049792,0.05592609877049792,0.03766508499142014,1.6375308680033966,0.060658393855079255,0.012464452376570753,0.6448429923461698,12.0,74.0,58.0,6.166666666666667,13.206233826841391,7.0,0.5,1,0,1,0,-1,1
KS11,2000-04-19,767.27002,781.549988,745.77002,755.080017,755.080017,292400.0,755.080017,0.01041085123100527,0.01041085123100527,0.0375408589173228,0.4368657514928612,0.04738566402824025,-0.01588750072627632,1.0244056490577602,8.0,37.0,22.0,4.625,9.609384912281424,1.0,0.75,1,0,1,0,-1,1
KS11,2000-04-24,767.049988,770.719971,746.159973,747.580017,747.580017,176700.0,747.580017,-0.02552265067145265,0.02552265067145265,0.0367153751111781,-0.4778807096956129,0.032852667863646164,-0.02538292328348226,-1.4133982764978215,43.0,641.0,325.0,14.906976744186046,70.37401138094337,70.0,0.7209302325581395,1,1,1,1,-1,1
KS11,2000-04-25,738.559998,742.150024,730.429993,737.200012,737.200012,168500.0,737.200012,-0.013884807999088089,0.013884807999088089,0.03671714554221214,-0.14586485072655486,0.01589803419590837,-0.001841402193027973,-1.428032800794716,20.0,99.0,26.0,4.95,26.434787883696785,36.0,0.2,1,0,1,1,-1,1
KS11,2000-04-26,751.890015,760.210022,712.419983,713.22998,713.22998,241900.0,713.22998,-0.03251496420214395,0.03251496420214395,0.03694350601316632,-0.5982619346177793,0.06700508999916126,-0.05141714110939483,0.2432406033243806,10.0,77.0,33.0,7.7,18.474768849215096,10.0,0.7,1,0,1,1,-1,1
KS11,2000-04-27,699.289978,710.700012,688.359985,692.070007,692.070007,224400.0,692.070007,-0.029667812056918708,0.029667812056918708,0.03648958539768774,-0.46055149923694655,0.032280010366061075,-0.010324716822982964,-0.09288692679235365,13.0,81.0,24.0,6.230769230769231,19.779575130883643,3.0,0.6153846153846154,1,0,1,0,-1,1
KS11,2000-04-28,698.059998,727.26001,698.059998,725.390015,725.390015,228200.0,725.390015,0.04814542988856885,0.04814542988856885,0.03888437375683754,1.4807795275995013,0.040254223791597155,0.03915138681245563,0.039408563435532354,16.0,227.0,62.0,14.1875,29.824343690343458,0.0,0.5625,1,0,1,0,-1,1
KS11,2000-05-02,731.76001,753.460022,729.840027,752.590027,752.590027,196000.0,752.590027,0.03749708630880444,0.03749708630880444,0.03983398855547958,1.0901775316991098,0.031384942867439855,0.028465639984890673,-0.7021075104459134,62.0,551.0,218.0,8.887096774193548,88.55302159645954,1045.0,9.951612903225806,1,0,1,0,-1,1
KS11,2000-05-03,751.070007,755.619995,742.940002,752.76001,752.76001,179800.0,752.76001,0.0002258640081607144,0.0002258640081607144,0.0397706644234537,0.13330179621216298,0.016844668727819333,0.0022501271309585567,-1.0238994556820957,14.0,59.0,18.0,4.214285714285714,18.490684304520993,12.0,0.0,1,0,1,0,-1,1
KS11,2000-05-08,759.150024,778.460022,759.150024,770.23999,770.23999,195500.0,770.23999,0.025223299331699645,0.025223299331699645,0.04017307891610129,0.7013088973497508,0.025070105747171022,0.01460839840531969,-0.6285345792157738,63.0,454.0,53.0,7.2063492063492065,92.10128630900489,1003.0,1.253968253968254,1,0,1,0,-1,1
KS11,2000-05-09,768.01001,771.51001,758.890015,760.849976,760.849976,181000.0,760.849976,-0.012191023735342643,0.012191023735342643,0.03969576497496687,-0.2565904370265004,0.016586706181351076,-0.009322839424970511,-0.9775943339996934,9.0,76.0,38.0,8.444444444444445,16.42902148204024,0.0,0.0,1,0,1,0,-1,1
KS11,2000-05-10,757.359985,764.640015,753.72998,759.51001,759.51001,193600.0,759.51001,-0.0017611435135275189,0.0017611435135275189,0.03838357620239329,0.06215148460486692,0.01436457038926978,0.0028388415582847487,-0.669550192253331,9.0,98.0,26.0,10.88888888888889,16.346747205334882,1.0,3.3333333333333335,1,0,1,0,-1,1
KS11,2000-05-12,762.799988,763.01001,737.070007,740.299988,740.299988,189100.0,740.299988,-0.025292651508305952,0.025292651508305952,0.03724516977975611,-0.4812271800905671,0.03503985333037711,-0.02949659196900774,-0.7275609593029063,28.0,174.0,80.0,6.214285714285714,33.69291830446913,259.0,2.4642857142857144,1,0,1,0,-1,1
KS11,2000-05-15,737.210022,740.159973,719.599976,728.669983,728.669983,193300.0,728.669983,-0.01570985436784844,0.01570985436784844,0.03722346774509458,-0.22630598809789013,0.02821578695385901,-0.011584268722814485,-0.5438021090276826,48.0,267.0,46.0,5.5625,64.73793751617532,410.0,0.6041666666666666,1,0,1,0,-1,1
KS11,2000-05-17,752.52002,769.01001,726.890015,727.179993,727.179993,219000.0,727.179993,-0.026233012139400103,0.026233012139400103,0.037022309953256394,-0.5966667132800044,0.05792237878579811,-0.03367355861176966,0.23001102160789405,9.0,38.0,20.0,4.222222222222222,11.885536748207315,1.0,0.0,1,0,1,0,-1,1
KS11,2000-05-18,705.619995,718.719971,699.0,712.950012,712.950012,201400.0,712.950012,-0.019568719075030883,0.019568719075030883,0.026383350943304063,-0.7680566291115395,0.027659682541670238,0.010388051716136527,-0.14543351209185323,19.0,64.0,10.0,3.3684210526315788,24.00436941919286,21.0,0.42105263157894735,1,0,1,0,-1,1
KS11,2000-05-19,712.130005,730.710022,695.72998,730.679993,730.679993,196300.0,730.679993,0.024868477034263536,0.024868477034263536,0.023743374222309266,1.0835094188825514,0.04787327193177989,0.02604859768547456,-0.21049875787478897,17.0,42.0,11.0,2.4705882352941178,18.257392765871344,1.0,0.11764705882352941,1,0,1,0,-1,1
KS11,2000-05-22,715.549988,718.299988,688.580017,691.609985,691.609985,176600.0,691.609985,-0.053470751046005294,0.053470751046005294,0.026306212451044163,-1.8786048524644783,0.042972154313243444,-0.03345678625041069,-1.0183788534809466,62.0,406.0,45.0,6.548387096774194,93.6420913882256,222.0,0.22580645161290322,1,0,1,0,-1,1
KS11,2000-05-23,674.030029,694.440002,674.030029,679.76001,679.76001,211400.0,679.76001,-0.017133898088530497,0.017133898088530497,0.026295927628722193,-0.4493800644943911,0.03002526288652967,0.008501076737635902,0.7356785201859969,17.0,183.0,64.0,10.764705882352942,25.804911166685354,37.0,1.1176470588235294,1,0,1,0,-1,1
KS11,2000-05-24,669.210022,689.549988,643.969971,674.950012,674.950012,289400.0,674.950012,-0.007076023786689034,0.007076023786689034,0.02611616077865327,-0.038941964122380504,0.06753095220331665,0.008577262460662961,3.079929358427419,6.0,17.0,7.0,2.8333333333333335,6.104793232414985,23.0,0.0,1,0,1,0,-1,1
KS11,2000-05-25,696.690002,708.590027,685.179993,699.530029,699.530029,402000.0,699.530029,0.036417536947906504,0.036417536947906504,0.027330932459069663,1.4408413184052562,0.0334653739360773,0.004076457236140965,3.596899967266823,14.0,69.0,34.0,4.928571428571429,17.078493599097527,152.0,0.2857142857142857,1,0,1,0,-1,1
KS11,2000-05-26,690.539978,693.099976,656.659973,656.659973,656.659973,350500.0,656.659973,-0.06128408248790129,0.06128408248790129,0.030229334429223743,-1.8509212991373485,0.05549295601728405,-0.049063060907966694,2.1516688127711694,19.0,129.0,45.0,6.7894736842105265,26.185249654817138,22.0,0.3157894736842105,1,0,1,0,-1,1
KS11,2000-05-29,627.400024,664.27002,625.140015,655.929993,655.929993,309600.0,655.929993,-0.0011116560016062316,0.0011116560016062316,0.02955105094105574,0.08968013109781144,0.05965576420897115,0.045473331062543816,1.3441926829132451,65.0,1575.0,1000.0,24.23076923076923,91.07628971091002,151.0,1.2769230769230768,1,1,1,1,-1,1
